file	coverage	spikiness	evenness.mean	evenness.med
fucci-wt-single-f11-r1-c6_S104_.trimmed.mdup.bam	0.0235330677156325	0.134022955394943	0.195621415800056	0.194359089552443
fucci-wt-single-f11-r1-c7_S105_.trimmed.mdup.bam	0.0168525710514243	0.146979966095981	0.197856629770232	0.197210698048011
fucci-wt-single-f11-r2-c3_S108_.trimmed.mdup.bam	0.0260461170226809	0.141497801963202	0.198675897084259	0.195270846311206
fucci-wt-single-f11-r2-c6_S111_.trimmed.mdup.bam	0.0239292751397897	0.132123529818983	0.192399648404838	0.190814554954432
fucci-wt-single-f11-r2-c7_S112_.trimmed.mdup.bam	0.014080869891445	0.188780146102272	0.214155274128633	0.210265924694567
fucci-wt-single-f11-r3-c5_S117_.trimmed.mdup.bam	0.0198005547607888	0.144552823801888	0.199161517403486	0.197902790961758
fucci-wt-single-f11-r3-c7_S119_.trimmed.mdup.bam	0.0098899347515535	0.173772284111475	0.207240776993814	0.206576623616298
fucci-wt-single-f11-r4-c1_S120_.trimmed.mdup.bam	0.0106430630881116	0.174751613030915	0.209245717611624	0.208905783165615
fucci-wt-single-f11-r4-c2_S121_.trimmed.mdup.bam	0.0113081762716994	0.162440622594394	0.204835438137937	0.203717569573382
fucci-wt-single-f11-r4-c5_S124_.trimmed.mdup.bam	0.0139758666767513	0.15629314014505	0.204275588011777	0.203640519030776
fucci-wt-single-f11-r5-c3_S129_.trimmed.mdup.bam	0.0292274307754529	0.131769496636016	0.193515075666125	0.192446660302457
fucci-wt-single-f11-r5-c4_S130_.trimmed.mdup.bam	0.0257341993845732	0.132469821050795	0.195473917904795	0.193671631561919
fucci-wt-single-f11-r5-c7_S133_.trimmed.mdup.bam	0.0139252198196627	0.158999617259656	0.200931151137844	0.200129006859866
fucci-wt-single-f11-r6-c3_S136_.trimmed.mdup.bam	0.0289728756928202	0.136965404416326	0.196607759839053	0.193407099590443
fucci-wt-single-f11-r6-c5_S138_.trimmed.mdup.bam	0.0153747291652177	0.153875522334736	0.202554440613618	0.202040837286833
fucci-wt-single-f11-r6-c7_S140_.trimmed.mdup.bam	0.0212384168705213	0.163909270913803	0.211300466879893	0.208134109921947
fucci-wt-single-f11-r7-c6_S146_.trimmed.mdup.bam	0.0244870754135733	0.130370110717275	0.19299101884022	0.191372611734968
fucci-wt-single-f12-r1-c1_S148_.trimmed.mdup.bam	0.0249671380785904	0.134427904567945	0.193479228227817	0.192220669538768
fucci-wt-single-f12-r1-c4_S151_.trimmed.mdup.bam	0.0376601192047279	0.119778206555425	0.188428910592419	0.186911654870757
fucci-wt-single-f12-r2-c1_S155_.trimmed.mdup.bam	0.019475693051177	0.148677209902238	0.211223041848705	0.210521601156672
fucci-wt-single-f12-r2-c3_S157_.trimmed.mdup.bam	0.0275102804495366	0.124984275015306	0.195703223291827	0.193514275232927
fucci-wt-single-f12-r2-c7_S161_.trimmed.mdup.bam	0.0226131251872841	0.136091521862607	0.193806593876613	0.192400730397367
fucci-wt-single-f12-r4-c4_S172_.trimmed.mdup.bam	0.0275174196837711	0.134053609318841	0.19916916221993	0.197893622752505
fucci-wt-single-f12-r6-c2_S184_.trimmed.mdup.bam	0.0121364440124023	0.170208230336951	0.203070663682236	0.202802730539244
fucci-wt-single-f12-r7-c1_S190_.trimmed.mdup.bam	0.0121698651355101	0.168500266558575	0.204433758984795	0.203115233971492
fucci-wt-single-f7-r1-c4_S4_.trimmed.mdup.bam	0.0307790747546021	0.128962227114922	0.195095737925803	0.19366461171618
fucci-wt-single-f7-r2-c4_S11_.trimmed.mdup.bam	0.023838846350572	0.144243728384571	0.202142333740455	0.201243624835123
fucci-wt-single-f7-r2-c6_S13_.trimmed.mdup.bam	0.0308737537972923	0.133229103898289	0.198428515609591	0.197307412321053
fucci-wt-single-f7-r3-c4_S18_.trimmed.mdup.bam	0.0111923350077919	0.172585620130692	0.215211129787109	0.214523112367753
fucci-wt-single-f7-r3-c5_S19_.trimmed.mdup.bam	0.0273133893840567	0.134199240089363	0.198305143058437	0.197239835132655
fucci-wt-single-f7-r3-c6_S20_.trimmed.mdup.bam	0.0257868677510652	0.133600671773516	0.194866746175257	0.193402691934311
fucci-wt-single-f7-r4-c5_S26_.trimmed.mdup.bam	0.0212174236750784	0.142351206366156	0.200039006252049	0.199147349136794
fucci-wt-single-f7-r5-c5_S33_.trimmed.mdup.bam	0.0136534804499824	0.171963177906744	0.181871974047858	0.181323353073138
fucci-wt-single-f7-r6-c1_S36_.trimmed.mdup.bam	0.0182096181176041	0.152836969326434	0.206865196964002	0.206070025793475
fucci-wt-single-f7-r6-c3_S38_.trimmed.mdup.bam	0.0263844509283904	0.135622408977619	0.194903461226328	0.193675358373857
fucci-wt-single-f7-r6-c7_S42_.trimmed.mdup.bam	0.0246480164454152	0.134701894998992	0.195928468337091	0.194683127421418
fucci-wt-single-f7-r7-c4_S46_.trimmed.mdup.bam	0.0261595485359909	0.136859361993701	0.201006839255828	0.200209129267356
fucci-wt-single-f8-r1-c6_S55_.trimmed.mdup.bam	0.019605525893063	0.157905483214954	0.213540825465443	0.213173849074329
fucci-wt-single-f8-r2-c4_S60_.trimmed.mdup.bam	0.0165717826505431	0.150955100781373	0.201883575458062	0.201275109698398
fucci-wt-single-f8-r2-c5_S61_.trimmed.mdup.bam	0.0153469872433635	0.158148812533331	0.211103060820316	0.210657857535748
fucci-wt-single-f8-r2-c6_S62_.trimmed.mdup.bam	0.0168658635362103	0.147157694366021	0.19706835710468	0.19611927127476
fucci-wt-single-f8-r3-c6_S69_.trimmed.mdup.bam	0.018911837639504	0.145009165044577	0.201147102896561	0.199990335020609
fucci-wt-single-f8-r4-c4_S74_.trimmed.mdup.bam	0.0243722214285656	0.136358835492534	0.195186410966619	0.193830164853566
fucci-wt-single-f8-r4-c5_S75_.trimmed.mdup.bam	0.0174693111307716	0.147777301119336	0.200503444809119	0.199739095401352
fucci-wt-single-f8-r5-c3_S80_.trimmed.mdup.bam	0.0231936208950071	0.143467375743359	0.204110377798035	0.203103569928713
fucci-wt-single-f8-r5-c4_S81_.trimmed.mdup.bam	0.0260378256932266	0.132907768637714	0.195765735899889	0.194487635787043
fucci-wt-single-f8-r7-c4_S95_.trimmed.mdup.bam	0.0113140860215186	0.170903444620097	0.20902864520174	0.208509091548333
recq5-2-single-c10-w45-3d6_S390_.trimmed.mdup.bam	0.0119271185431743	0.180244618723441	0.21374722956046	0.213004644500083
recq5-2-single-c11-w37_.trimmed.mdup.bam	0.0117212195696224	0.193150806912049	0.223992886872805	0.223961831901623
recq5-2-single-c11-w9_.trimmed.mdup.bam	0.00651791491666125	0.221247109023433	0.234381015845173	0.23436802273116
recq5-2-single-c12-w9_.trimmed.mdup.bam	0.00938512114375625	0.214449643069979	0.234528550199423	0.234444726125359
recq5-2-single-c6-w12-3d6_S161_.trimmed.mdup.bam	0.0072221912426185	0.209489317115393	0.231845806992888	0.229749210037101
recq5-2-single-c6-w6-3d6_S155_.trimmed.mdup.bam	0.00396907844946988	0.279275873655914	0.244710713954921	0.244487542476771
recq5-2-single-f10-r2-c3_S255_.trimmed.mdup.bam	0.0249307243573877	0.190759414961205	0.219703983203661	0.213373723779553
recq5-2-single-f10-r5-c3_S276_.trimmed.mdup.bam	0.0585735989192668	0.109417900416037	0.184861113969778	0.18232452219006
recq5-2-single-f10-r5-c4_S277_.trimmed.mdup.bam	0.0584662238390629	0.108917643521591	0.18609255879478	0.18344461893355
recq5-2-single-f10-r7-c2_S289_.trimmed.mdup.bam	0.00893703414005352	0.222982040804017	0.23854181818585	0.23851426437095
recq5-2-single-f10-r7-c6_S293_.trimmed.mdup.bam	0.0374389347317532	0.12591720605215	0.198096746465387	0.197543699789364
recq5-2-single-f11-r1-c7_S301_.trimmed.mdup.bam	0.0159621487774054	0.148482640063324	0.203295126703998	0.201646424060782
recq5-2-single-f11-r2-c1_S302_.trimmed.mdup.bam	0.00756182133640137	0.198517854837852	0.215279228664252	0.215008706721322
recq5-2-single-f11-r2-c3_S304_.trimmed.mdup.bam	0.00650132545786514	0.207126224231217	0.218987393409944	0.218913849240098
recq5-2-single-f11-r2-c4_S305_.trimmed.mdup.bam	0.0151540193891493	0.1503815838859	0.198764259196911	0.197989425529213
recq5-2-single-f11-r2-c5_S306_.trimmed.mdup.bam	0.0148359420244068	0.153249056589287	0.201001029970357	0.200044214261838
recq5-2-single-f11-r3-c2_S310_.trimmed.mdup.bam	0.0118167252843464	0.168279740662544	0.208633752885739	0.208455262367676
recq5-2-single-f11-r3-c6_S314_.trimmed.mdup.bam	0.0158556576825726	0.148721149648402	0.199162158351538	0.198889170373899
recq5-2-single-f11-r4-c3_S318_.trimmed.mdup.bam	0.0117060509635032	0.168242577740256	0.209969005748101	0.208843704823519
recq5-2-single-f11-r4-c5_S320_.trimmed.mdup.bam	0.0165530625603399	0.147393329016436	0.201690451112791	0.201228484260896
recq5-2-single-f11-r4-c7_S322_.trimmed.mdup.bam	0.0113333332649027	0.204513849738791	0.217461721878888	0.213647578464127
recq5-2-single-f11-r5-c2_S324_.trimmed.mdup.bam	0.00806887307858854	0.243431231417078	0.227849095261517	0.223973858846084
recq5-2-single-f11-r5-c3_S325_.trimmed.mdup.bam	0.0229400598911616	0.133348596846994	0.193584380859454	0.19151995785606
recq5-2-single-f11-r5-c5_S327_.trimmed.mdup.bam	0.0150221472286307	0.156172124659181	0.20185793893699	0.20176124868345
recq5-2-single-f11-r5-c6_S328_.trimmed.mdup.bam	0.00818069139954744	0.189109435131854	0.214217453050161	0.213787417374837
recq5-2-single-f11-r5-c7_S329_.trimmed.mdup.bam	0.0117078678286742	0.168584810186166	0.21401845614682	0.21326809343635
recq5-2-single-f11-r6-c3_S332_.trimmed.mdup.bam	0.0222675869627028	0.131117792524329	0.193178841224494	0.190991604613442
recq5-2-single-f11-r6-c7_S336_.trimmed.mdup.bam	0.01678729536976	0.147830808529239	0.2030520350965	0.202613758800756
recq5-2-single-f9-r3-c2_S212_.trimmed.mdup.bam	0.0411104238774259	0.114921944507222	0.187113851715402	0.184659162895987
recq5-2-single-f9-r4-c2_S219_.trimmed.mdup.bam	0.0325348588030777	0.124212247779705	0.160150560213521	0.160133993603192
recq5-2-single-f9-r7-c2_S240_.trimmed.mdup.bam	0.0552026903802696	0.106610317402132	0.185985632560308	0.182583284061708
wt-fucci-single-c15-w45-3d6_S611_.trimmed.mdup.bam	0.00467883807516076	0.233980936744653	0.226374966874969	0.225791098404129
zeid_BLM_UV300s_hoechst3_cluster14_well13_S454_.trimmed.mdup.bam	0.156131508006131	0.0866259972698869	0.182767640844229	0.178276051363574
zeid_BLM_UV300s_hoechst3_cluster14_well19_S460_.trimmed.mdup.bam	0.168466257258054	0.0837753959505086	0.180550500383924	0.177457856742461
zeid_BLM_UV300s_hoechst3_cluster14_well23_S464_.trimmed.mdup.bam	0.0509875605325668	0.131764968223882	0.207534718883829	0.20647329250742
zeid_BLM_UV300s_hoechst3_cluster14_well24_S465_.trimmed.mdup.bam	0.0682976085232179	0.099317310309424	0.188514281254851	0.187880143618959
zeid_BLM_UV300s_hoechst3_cluster14_well27_S468_.trimmed.mdup.bam	0.0636243944632102	0.111784688962698	0.253321762283614	0.252965184479545
zeid_BLM_UV300s_hoechst3_cluster14_well33_S474_.trimmed.mdup.bam	0.0636005869580375	0.108519671722671	0.220469180298232	0.217713556680665
zeid_BLM_UV300s_hoechst3_cluster14_well34_S475_.trimmed.mdup.bam	0.0357024314577445	0.111906052229301	0.186697812733409	0.185120422625434
zeid_BLM_UV300s_hoechst3_cluster14_well41_S482_.trimmed.mdup.bam	0.0298104414472032	0.117471400182609	0.195622365598173	0.193469151119304
zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam	0.0279636423298131	0.121536621349845	0.197466974249352	0.195613266788569
zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam	0.0110584909537788	0.166535913330945	0.205519467565712	0.204819739417637
zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam	0.0304152328357816	0.121079453283792	0.192731891672026	0.190716599089688
zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam	0.0207163054008682	0.138708494086396	0.210479852570149	0.209712477234832
zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam	0.00843038316478299	0.178198193933225	0.205993266263877	0.205540034718446
zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam	0.0183181639161898	0.135791888281112	0.191260589887072	0.189761083562026
zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam	0.029770388276098	0.121635961812049	0.200588160917099	0.199325419570028
zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam	0.0169136150147129	0.140523181304184	0.193025714149362	0.191605987193387
zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam	0.0125614661640097	0.153869839842152	0.206544136498918	0.206466421716034
zeid_RECQ5_UV300s_hoechst3_cluster15_well30_S520_.trimmed.mdup.bam	0.0105791105626421	0.160815558164852	0.198783755455168	0.197742178350869
zeid_RECQ5_UV300s_hoechst3_cluster15_well31_S521_.trimmed.mdup.bam	0.0214910077844519	0.133047754109466	0.223080135590154	0.222765273566652
zeid_RECQ5_UV300s_hoechst3_cluster15_well32_S522_.trimmed.mdup.bam	0.032907723589096	0.116493466238152	0.205342684984363	0.201997209982911
zeid_RECQ5_UV300s_hoechst3_cluster15_well37_S527_.trimmed.mdup.bam	0.0178058430744014	0.143340847861584	0.199103567675863	0.19722251619714
zeid_RECQ5_UV300s_hoechst3_cluster15_well38_S528_.trimmed.mdup.bam	0.0235248786382601	0.125081573980987	0.189894989163639	0.188213990747863
zeid_WT_UV300s_hoechst3_cluster13_well10_S402_.trimmed.mdup.bam	0.0512642313050319	0.109173504761838	0.186658880649881	0.185383530087965
zeid_WT_UV300s_hoechst3_cluster13_well18_S410_.trimmed.mdup.bam	0.026941262430465	0.13104098421526	0.197386839706082	0.196658131020364
zeid_WT_UV300s_hoechst3_cluster13_well24_S416_.trimmed.mdup.bam	0.00587108089200154	0.212807266631314	0.217796938076159	0.217771660432069
zeid_WT_UV300s_hoechst3_cluster13_well27_S419_.trimmed.mdup.bam	0.0175220346484284	0.148604583804389	0.194438006627184	0.19395864193311
zeid_WT_UV300s_hoechst3_cluster13_well34_S426_.trimmed.mdup.bam	0.00676907658242474	0.190686174743523	0.211563171504851	0.210667416464443
zeid_WT_UV300s_hoechst3_cluster13_well37_S429_.trimmed.mdup.bam	0.0200899342917261	0.136271636693302	0.193351349698174	0.192662764500125
